date,bdi
2006-02-06,15548.06
2006-02-07,15517.01
2006-02-08,15373.44
2006-02-09,15413.43
2006-02-10,15425.95
2006-02-13,15312.09
2006-02-14,15420.32
2006-02-15,15423.26
2006-02-16,15450.88
2006-02-17,15475.69
2006-02-20,15598.67
2006-02-21,15627.24
2006-02-22,15635.72
2006-02-23,15812.53
2006-02-24,15856.05
2006-02-27,15949.89
2006-02-28,15918.48
2006-03-01,15818.09
2006-03-02,15882.45
2006-03-03,15802.0
2006-03-06,15811.83
2006-03-07,15602.36
2006-03-08,15493.09
2006-03-09,15510.13
2006-03-10,15445.05
2006-03-13,15542.07
2006-03-14,15519.76
2006-03-15,15720.36
2006-03-16,15729.04
2006-03-17,15801.66
2006-03-20,15929.95
2006-03-21,15922.75
2006-03-22,15642.81
2006-03-23,15771.17
2006-03-24,15716.46
2006-03-27,15815.87
2006-03-28,15856.58
2006-03-29,15745.11
2006-03-30,15880.69
2006-03-31,15805.04
2006-04-03,16063.75
2006-04-04,16100.09
2006-04-05,16100.0898
2006-04-06,16411.13
2006-04-07,16471.78
2006-04-10,16521.59
2006-04-11,16475.81
2006-04-12,16310.76
2006-04-13,16429.45
2006-04-18,16637.53
2006-04-19,16830.44
2006-04-20,16944.34
2006-04-21,16912.15
2006-04-24,16705.67
2006-04-25,16577.77
2006-04-26,16672.66
2006-04-27,16742.85
2006-04-28,16661.3
2006-05-02,16868.04
2006-05-03,17026.98
2006-05-04,17013.93
2006-05-08,17301.79
2006-05-09,17133.99
2006-05-10,17080.59
2006-05-11,17140.78
2006-05-12,16901.85
2006-05-15,16494.84
2006-05-16,16393.11
2006-05-17,16615.55
2006-05-18,16266.52
2006-05-19,16313.36
2006-05-22,15805.52
2006-05-23,15864.56
2006-05-24,15822.64
2006-05-25,15696.89
2006-05-26,15895.1
2006-05-29,15963.77
2006-05-30,15857.89
2006-06-01,15645.27
2006-06-02,15912.71
2006-06-05,16016.23
2006-06-06,15973.11
2006-06-07,15816.55
2006-06-08,15450.11
2006-06-09,15628.69
2006-06-12,15621.44
2006-06-13,15234.42
2006-06-14,15247.92
2006-06-15,15435.08
2006-06-16,15842.65
2006-06-19,15768.86
2006-06-20,15608.97
2006-06-21,15659.36
2006-06-22,15826.7
2006-06-23,15808.81
2006-06-26,15804.81
2006-06-27,15774.7
2006-06-28,15742.66
2006-06-29,15865.22
2006-06-30,16267.62
2006-07-03,16326.66
2006-07-04,16368.98
2006-07-05,16267.18
2006-07-06,16440.99
2006-07-07,16459.78
2006-07-10,16603.81
2006-07-11,16490.13
2006-07-12,16522.21
2006-07-13,16305.48
2006-07-14,16135.71
2006-07-17,16064.82
2006-07-18,16043.94
2006-07-19,16097.54
2006-07-20,16472.62
2006-07-21,16464.18
2006-07-24,16480.59
2006-07-25,16583.86
2006-07-26,16617.24
2006-07-27,16916.77
2006-07-28,16955.04
2006-07-31,16971.34
2006-08-01,16911.37
2006-08-02,17032.75
2006-08-03,17048.42
2006-08-04,16887.8
2006-08-07,16953.55
2006-08-08,17048.2
2006-08-09,17346.58
2006-08-10,17222.14
2006-08-11,17249.95
2006-08-14,17290.01
2006-08-15,17274.07
2006-08-16,17451.03
2006-08-17,17373.05
2006-08-18,17330.7
2006-08-21,17007.88
2006-08-22,17149.75
2006-08-23,17088.39
2006-08-24,16883.04
2006-08-25,16955.45
2006-08-28,16922.29
2006-08-29,17083.28
2006-08-30,17284.71
2006-08-31,17392.27
2006-09-01,17423.72
2006-09-04,17513.88
2006-09-05,17438.8
2006-09-06,17258.51
2006-09-07,17096.44
2006-09-08,17145.76
2006-09-11,16948.59
2006-09-12,17075.4
2006-09-13,17210.04
2006-09-14,17183.45
2006-09-15,17237.65
2006-09-18,17387.21
2006-09-19,17346.7
2006-09-20,17512.96
2006-09-21,17619.97
2006-09-22,17600.65
2006-09-25,17546.04
2006-09-26,17308.08
2006-09-27,17521.51
2006-09-28,17530.57
2006-09-29,17543.05
2006-10-02,17543.0508
2006-10-03,17606.53
2006-10-04,17629.21
2006-10-05,17907.67
2006-10-06,17903.39
2006-10-09,17675.24
2006-10-10,17823.7
2006-10-11,17862.79
2006-10-12,17873.09
2006-10-13,17988.86
2006-10-16,18010.2
2006-10-17,18014.84
2006-10-18,18048.09
2006-10-19,17986.97
2006-10-20,18113.55
2006-10-23,18089.85
2006-10-24,18153.41
2006-10-25,18157.94
2006-10-26,18353.74
2006-10-27,18297.55
2006-10-30,18297.5508
2006-10-31,18324.35
2006-11-01,18453.65
2006-11-02,18714.78
2006-11-03,18749.69
2006-11-06,18936.55
2006-11-07,18939.31
2006-11-08,18811.24
2006-11-09,18952.86
2006-11-10,18891.14
2006-11-13,18868.54
2006-11-14,18878.42
2006-11-15,19093.0
2006-11-16,19154.07
2006-11-17,19182.71
2006-11-20,18954.63
2006-11-21,19008.3
2006-11-22,19250.79
2006-11-23,19265.32
2006-11-24,19260.3
2006-11-27,19204.01
2006-11-28,18639.53
2006-11-29,18780.93
2006-11-30,18960.48
2006-12-01,18690.82
2006-12-04,18702.73
2006-12-05,18944.19
2006-12-06,19026.36
2006-12-07,18842.99
2006-12-08,18739.99
2006-12-11,18924.66
2006-12-12,18907.17
2006-12-13,18718.19
2006-12-14,18919.4
2006-12-15,19110.65
2006-12-18,19192.91
2006-12-19,18964.55
2006-12-20,19240.12
2006-12-21,19222.84
2006-12-22,19320.52
2006-12-27,19725.73
2006-12-28,20001.91
2006-12-29,19964.72
2007-01-02,20310.18
2007-01-03,20413.39
2007-01-04,20025.58
2007-01-05,20211.28
2007-01-08,20029.66
2007-01-09,19898.08
2007-01-10,19568.34
2007-01-11,19385.37
2007-01-12,19613.41
2007-01-15,20068.56
2007-01-16,20027.95
2007-01-17,20064.57
2007-01-18,20277.51
2007-01-19,20327.72
2007-01-22,20772.22
2007-01-23,20769.7
2007-01-24,20821.05
2007-01-25,20669.83
2007-01-26,20281.13
2007-01-29,20236.68
2007-01-30,20460.46
2007-01-31,20106.42
2007-02-01,20430.16
2007-02-02,20563.68
2007-02-05,20455.62
2007-02-06,20655.2
2007-02-07,20679.69
2007-02-08,20735.05
2007-02-09,20677.66
2007-02-12,20593.41
2007-02-13,20132.25
2007-02-14,20209.91
2007-02-15,20538.42
2007-02-16,20567.91
2007-02-19,20567.9102
2007-02-21,20651.42
2007-02-22,20809.23
2007-02-23,20711.65
2007-02-26,20507.95
2007-02-27,20147.87
2007-02-28,19651.51
2007-03-01,19346.6
2007-03-02,19442.01
2007-03-05,18664.88
2007-03-06,19058.56
2007-03-07,18918.64
2007-03-08,19175.17
2007-03-09,19134.88
2007-03-12,19442.42
2007-03-13,19333.14
2007-03-14,18836.93
2007-03-15,18969.44
2007-03-16,18953.5
2007-03-19,19266.74
2007-03-20,19356.9
2007-03-21,19516.41
2007-03-22,19690.25
2007-03-23,19692.64
2007-03-26,19765.85
2007-03-27,19706.79
2007-03-28,19553.87
2007-03-29,19821.78
2007-03-30,19800.93
2007-04-02,19809.7
2007-04-03,20002.7
2007-04-04,20209.71
2007-04-10,20347.87
2007-04-11,20449.43
2007-04-12,20380.21
2007-04-13,20340.97
2007-04-16,20757.53
2007-04-17,20788.61
2007-04-18,20777.09
2007-04-19,20299.71
2007-04-20,20566.59
2007-04-23,20556.57
2007-04-24,20572.8
2007-04-25,20536.78
2007-04-26,20667.29
2007-04-27,20526.5
2007-04-30,20318.98
2007-05-01,20318.9805
2007-05-02,20388.49
2007-05-03,20681.58
2007-05-04,20841.08
2007-05-07,20896.64
2007-05-08,20706.35
2007-05-09,20844.78
2007-05-10,20746.27
2007-05-11,20468.21
2007-05-14,20979.24
2007-05-15,20868.15
2007-05-16,20937.26
2007-05-17,20994.61
2007-05-18,20904.84
2007-05-21,20927.75
2007-05-22,20843.92
2007-05-23,20798.97
2007-05-24,20798.9707
2007-05-25,20520.66
2007-05-28,20529.76
2007-05-29,20469.59
2007-05-30,20293.76
2007-05-31,20634.47
2007-06-01,20602.87
2007-06-04,20729.59
2007-06-05,20842.15
2007-06-06,20818.61
2007-06-07,20800.16
2007-06-08,20509.15
2007-06-11,20615.49
2007-06-12,20636.39
2007-06-13,20578.75
2007-06-14,20867.26
2007-06-15,21017.05
2007-06-18,21582.89
2007-06-19,21582.8906
2007-06-20,21684.67
2007-06-21,21954.67
2007-06-22,21999.91
2007-06-25,21822.35
2007-06-26,21803.57
2007-06-27,21705.56
2007-06-28,21938.22
2007-06-29,21772.73
2007-07-03,22151.14
2007-07-04,22218.55
2007-07-05,22252.99
2007-07-06,22531.74
2007-07-09,22817.43
2007-07-10,22885.84
2007-07-11,22607.02
2007-07-12,22809.02
2007-07-13,23099.29
2007-07-16,22953.94
2007-07-17,23057.3
2007-07-18,22841.92
2007-07-19,23016.2
2007-07-20,23291.9
2007-07-23,23365.56
2007-07-24,23472.88
2007-07-25,23362.18
2007-07-26,23211.69
2007-07-27,22570.41
2007-07-30,22739.9
2007-07-31,23184.94
2007-08-01,22455.36
2007-08-02,22443.25
2007-08-03,22538.44
2007-08-06,21936.73
2007-08-07,21907.99
2007-08-08,22536.67
2007-08-09,22439.36
2007-08-10,21792.71
2007-08-13,21891.1
2007-08-14,22007.32
2007-08-15,21375.72
2007-08-16,20672.39
2007-08-17,20387.13
2007-08-20,21595.63
2007-08-21,21729.35
2007-08-22,22346.88
2007-08-23,22966.97
2007-08-24,22921.89
2007-08-27,23577.73
2007-08-28,23363.76
2007-08-29,23020.6
2007-08-30,23484.54
2007-08-31,23984.14
2007-09-03,23904.09
2007-09-04,23886.07
2007-09-05,24069.17
2007-09-06,24050.4
2007-09-07,23982.61
2007-09-10,23999.7
2007-09-11,23952.24
2007-09-12,24310.14
2007-09-13,24537.02
2007-09-14,24898.11
2007-09-17,24599.34
2007-09-18,24576.85
2007-09-19,25554.64
2007-09-20,25701.13
2007-09-21,25843.78
2007-09-24,26495.15
2007-09-25,26382.08
2007-09-26,26430.2891
2007-09-27,27065.15
2007-09-28,27142.47
2007-10-01,27142.4707
2007-10-02,28199.75
2007-10-03,27479.94
2007-10-04,26973.98
2007-10-05,27831.52
2007-10-08,27770.29
2007-10-09,28228.04
2007-10-10,28569.33
2007-10-11,29133.02
2007-10-12,28838.37
2007-10-15,29540.78
2007-10-16,28954.55
2007-10-17,29298.71
2007-10-18,29465.05
2007-10-19,29465.0508
2007-10-22,28373.63
2007-10-23,29376.86
2007-10-24,29333.53
2007-10-25,29854.49
2007-10-26,30405.22
2007-10-29,31586.9
2007-10-30,31638.22
2007-10-31,31352.58
2007-11-01,31492.88
2007-11-02,30468.34
2007-11-05,28942.32
2007-11-06,29438.13
2007-11-07,29708.93
2007-11-08,28760.22
2007-11-09,28783.41
2007-11-12,27665.73
2007-11-13,27803.35
2007-11-14,29166.01
2007-11-15,28751.21
2007-11-16,27614.43
2007-11-19,27460.17
2007-11-20,27771.21
2007-11-21,26618.19
2007-11-22,26004.92
2007-11-23,26541.09
2007-11-26,27626.62
2007-11-27,27210.21
2007-11-28,27371.24
2007-11-29,28482.54
2007-11-30,28643.61
2007-12-03,28658.42
2007-12-04,28879.59
2007-12-05,29345.45
2007-12-06,29558.92
2007-12-07,28842.47
2007-12-10,28501.1
2007-12-11,29226.84
2007-12-12,28521.06
2007-12-13,27744.45
2007-12-14,27563.64
2007-12-17,26596.58
2007-12-18,26732.87
2007-12-19,27029.26
2007-12-20,27017.09
2007-12-21,27626.92
2007-12-24,28128.8
2007-12-27,27842.93
2007-12-28,27370.6
2007-12-31,27812.65
2008-01-02,27560.52
2008-01-03,26887.28
2008-01-04,27519.69
2008-01-07,27179.49
2008-01-08,27112.9
2008-01-09,27615.85
2008-01-10,27230.86
2008-01-11,26867.01
2008-01-14,26468.13
2008-01-15,25837.78
2008-01-16,24450.85
2008-01-17,25114.98
2008-01-18,25201.87
2008-01-21,23818.86
2008-01-22,21757.63
2008-01-23,24090.17
2008-01-24,23539.27
2008-01-25,25122.37
2008-01-28,24053.61
2008-01-29,24291.8
2008-01-30,23653.69
2008-01-31,23455.74
2008-02-01,24123.58
2008-02-04,25032.08
2008-02-05,24808.7
2008-02-06,23469.46
2008-02-11,22616.11
2008-02-12,22921.67
2008-02-13,23169.55
2008-02-14,24021.68
2008-02-15,24148.43
2008-02-18,23759.25
2008-02-19,24123.17
2008-02-20,23590.58
2008-02-21,23623.0
2008-02-22,23305.04
2008-02-25,23269.14
2008-02-26,23714.75
2008-02-27,24483.84
2008-02-28,24591.69
2008-02-29,24331.67
2008-03-03,23584.97
2008-03-04,23119.87
2008-03-05,23114.34
2008-03-06,23342.73
2008-03-07,22501.33
2008-03-10,22705.05
2008-03-11,22995.35
2008-03-12,23422.76
2008-03-13,22301.64
2008-03-14,22237.11
2008-03-17,21084.61
2008-03-18,21384.61
2008-03-19,21866.94
2008-03-20,21108.22
2008-03-24,21108.2207
2008-03-25,22464.52
2008-03-26,22617.01
2008-03-27,22664.22
2008-03-28,23285.95
2008-03-31,22849.2
2008-04-01,23137.46
2008-04-02,23872.43
2008-04-03,24264.63
2008-04-04,24264.6309
2008-04-07,24578.76
2008-04-08,24311.69
2008-04-09,23984.57
2008-04-10,24187.1
2008-04-11,24667.79
2008-04-14,23811.2
2008-04-15,23901.33
2008-04-16,23878.35
2008-04-17,24258.96
2008-04-18,24197.78
2008-04-21,24721.67
2008-04-22,24939.15
2008-04-23,25289.24
2008-04-24,25680.78
2008-04-25,25516.78
2008-04-28,25666.29
2008-04-29,25914.15
2008-04-30,25755.35
2008-05-01,25755.3496
2008-05-02,26241.02
2008-05-05,26183.95
2008-05-06,26262.13
2008-05-07,25610.21
2008-05-08,25449.79
2008-05-09,25063.17
2008-05-12,25063.1699
2008-05-13,25552.77
2008-05-14,25533.48
2008-05-15,25513.71
2008-05-16,25618.86
2008-05-19,25742.23
2008-05-20,25169.46
2008-05-21,25460.29
2008-05-22,25043.12
2008-05-23,24714.07
2008-05-26,24127.31
2008-05-27,24282.04
2008-05-28,24249.51
2008-05-29,24383.99
2008-05-30,24533.12
2008-06-02,24831.36
2008-06-03,24375.76
2008-06-04,24123.25
2008-06-05,24255.29
2008-06-06,24402.18
2008-06-10,23375.52
2008-06-11,23327.6
2008-06-12,23023.86
2008-06-13,22592.3
2008-06-16,23029.69
2008-06-17,23057.99
2008-06-18,23325.8
2008-06-19,22797.61
2008-06-20,22745.6
2008-06-23,22714.96
2008-06-24,22456.02
2008-06-25,22635.16
2008-06-26,22455.67
2008-06-27,22042.35
2008-06-30,22102.01
2008-07-02,21704.45
2008-07-03,21242.78
2008-07-04,21423.82
2008-07-07,21913.06
2008-07-08,21220.81
2008-07-09,21805.81
2008-07-10,21821.78
2008-07-11,22184.55
2008-07-14,22014.46
2008-07-15,21174.77
2008-07-16,21223.5
2008-07-17,21734.72
2008-07-18,21874.19
2008-07-21,22532.9
2008-07-22,22527.48
2008-07-23,23134.55
2008-07-24,23087.72
2008-07-25,22740.71
2008-07-28,22687.21
2008-07-29,22258.0
2008-07-30,22690.6
2008-07-31,22731.1
2008-08-01,22862.6
2008-08-04,22514.92
2008-08-05,21949.75
2008-08-07,22104.2
2008-08-08,21885.21
2008-08-11,21859.34
2008-08-12,21640.89
2008-08-13,21293.32
2008-08-14,21392.71
2008-08-15,21160.58
2008-08-18,20930.67
2008-08-19,20484.37
2008-08-20,20931.26
2008-08-21,20392.06
2008-08-22,20392.0606
2008-08-25,21104.79
2008-08-26,21056.66
2008-08-27,21464.72
2008-08-28,20972.29
2008-08-29,21261.89
2008-09-01,20906.31
2008-09-02,21042.46
2008-09-03,20585.06
2008-09-04,20389.48
2008-09-05,19933.28
2008-09-08,20794.27
2008-09-09,20491.11
2008-09-10,19999.78
2008-09-11,19388.72
2008-09-12,19352.9
2008-09-16,18300.61
2008-09-17,17637.19
2008-09-18,17632.46
2008-09-19,19327.73
2008-09-22,19632.2
2008-09-23,18872.85
2008-09-24,18961.99
2008-09-25,18934.43
2008-09-26,18682.09
2008-09-29,17880.68
2008-09-30,18016.21
2008-10-02,18211.11
2008-10-03,17682.4
2008-10-06,16803.76
2008-10-07,16803.7598
2008-10-08,15431.73
2008-10-09,15943.24
2008-10-10,14796.87
2008-10-13,16312.16
2008-10-14,16832.88
2008-10-15,15998.3
2008-10-16,15230.52
2008-10-17,14554.21
2008-10-20,15323.01
2008-10-21,15041.17
2008-10-22,14266.6
2008-10-23,13760.49
2008-10-24,12618.38
2008-10-27,11015.84
2008-10-28,12596.29
2008-10-29,12702.07
2008-10-30,14329.85
2008-10-31,13968.67
2008-11-03,14344.37
2008-11-04,14384.34
2008-11-05,14840.16
2008-11-06,13790.04
2008-11-07,14243.43
2008-11-10,14744.63
2008-11-11,14040.9
2008-11-12,13939.09
2008-11-13,13221.35
2008-11-14,13542.66
2008-11-17,13529.53
2008-11-18,12915.89
2008-11-19,12815.8
2008-11-20,12298.56
2008-11-21,12659.2
2008-11-24,12457.94
2008-11-25,12878.6
2008-11-26,13369.45
2008-11-27,13552.06
2008-11-28,13888.24
2008-12-01,14108.84
2008-12-02,13405.85
2008-12-03,13588.66
2008-12-04,13509.78
2008-12-05,13846.09
2008-12-08,15044.87
2008-12-09,14753.22
2008-12-10,15577.74
2008-12-11,15613.9
2008-12-12,14758.39
2008-12-15,15046.95
2008-12-16,15130.21
2008-12-17,15460.52
2008-12-18,15497.81
2008-12-19,15127.51
2008-12-22,14622.39
2008-12-23,14220.79
2008-12-24,14184.14
2008-12-26,14184.1397
2008-12-29,14328.48
2008-12-30,14235.5
2008-12-31,14387.48
2009-01-02,15042.81
2009-01-05,15563.31
2009-01-06,15509.51
2009-01-07,14987.46
2009-01-08,14415.91
2009-01-09,14377.44
2009-01-12,13971.0
2009-01-13,13668.05
2009-01-14,13704.61
2009-01-15,13242.96
2009-01-16,13255.51
2009-01-19,13339.99
2009-01-20,12959.77
2009-01-21,12583.63
2009-01-22,12657.99
2009-01-23,12578.6
2009-01-29,13154.43
2009-01-30,13278.21
2009-02-02,12861.49
2009-02-03,12776.89
2009-02-04,13063.89
2009-02-05,13178.9
2009-02-06,13655.04
2009-02-09,13769.06
2009-02-10,13880.64
2009-02-11,13539.21
2009-02-12,13228.3
2009-02-13,13554.67
2009-02-16,13455.88
2009-02-17,12945.4
2009-02-18,13016.0
2009-02-19,13023.36
2009-02-20,12699.17
2009-02-23,13175.1
2009-02-24,12798.52
2009-02-25,13005.08
2009-02-26,12894.94
2009-02-27,12811.57
2009-03-02,12317.46
2009-03-03,12033.88
2009-03-04,12331.15
2009-03-05,12211.24
2009-03-06,11921.52
2009-03-09,11344.58
2009-03-10,11694.05
2009-03-11,11930.66
2009-03-12,12001.53
2009-03-13,12525.8
2009-03-16,12976.71
2009-03-17,12878.09
2009-03-18,13117.17
2009-03-19,13130.92
2009-03-20,12833.51
2009-03-23,13447.42
2009-03-24,13910.34
2009-03-25,13622.11
2009-03-26,14108.98
2009-03-27,14119.5
2009-03-30,13456.33
2009-03-31,13576.02
2009-04-01,13519.54
2009-04-02,14521.97
2009-04-03,14545.69
2009-04-06,14998.04
2009-04-07,14928.97
2009-04-08,14474.86
2009-04-09,14901.41
2009-04-13,14901.4102
2009-04-14,15580.16
2009-04-15,15669.62
2009-04-16,15582.99
2009-04-17,15601.27
2009-04-20,15750.91
2009-04-21,15285.89
2009-04-22,14878.45
2009-04-23,15214.46
2009-04-24,15258.85
2009-04-27,14840.42
2009-04-28,14555.11
2009-04-29,14956.95
2009-04-30,15520.99
2009-05-01,15520.9902
2009-05-04,16381.05
2009-05-05,16430.08
2009-05-06,16834.57
2009-05-07,17217.89
2009-05-08,17389.87
2009-05-11,17087.95
2009-05-12,17153.64
2009-05-13,17059.62
2009-05-14,16541.69
2009-05-15,16790.7
2009-05-18,17022.91
2009-05-19,17544.03
2009-05-20,17475.84
2009-05-21,17199.49
2009-05-22,17062.52
2009-05-25,17121.82
2009-05-26,16991.56
2009-05-27,17885.27
2009-05-29,18171.0
2009-06-01,18888.59
2009-06-02,18389.08
2009-06-03,18576.47
2009-06-04,18502.77
2009-06-05,18679.53
2009-06-08,18253.39
2009-06-09,18058.49
2009-06-10,18785.66
2009-06-11,18791.03
2009-06-12,18889.68
2009-06-15,18498.96
2009-06-16,18165.5
2009-06-17,18084.6
2009-06-18,17776.66
2009-06-19,17920.93
2009-06-22,18059.55
2009-06-23,17538.37
2009-06-24,17892.15
2009-06-25,18275.03
2009-06-26,18600.26
2009-06-29,18528.51
2009-06-30,18378.73
2009-07-02,18178.05
2009-07-03,18203.4
2009-07-06,17979.41
2009-07-07,17862.27
2009-07-08,17721.07
2009-07-09,17790.59
2009-07-10,17708.42
2009-07-13,17254.63
2009-07-14,17885.73
2009-07-15,18258.66
2009-07-16,18361.87
2009-07-17,18805.66
2009-07-20,19502.37
2009-07-21,19501.73
2009-07-22,19248.17
2009-07-23,19817.7
2009-07-24,19982.79
2009-07-27,20251.62
2009-07-28,20624.54
2009-07-29,20135.5
2009-07-30,20234.08
2009-07-31,20573.33
2009-08-03,20807.26
2009-08-04,20796.43
2009-08-05,20494.77
2009-08-06,20899.24
2009-08-07,20375.37
2009-08-10,20929.52
2009-08-11,21074.21
2009-08-12,20435.24
2009-08-13,20861.3
2009-08-14,20893.33
2009-08-17,20137.07
2009-08-18,20306.27
2009-08-19,19954.23
2009-08-20,20328.86
2009-08-21,20199.02
2009-08-24,20535.94
2009-08-25,20435.24
2009-08-26,20456.32
2009-08-27,20242.75
2009-08-28,20098.62
2009-08-31,19724.19
2009-09-01,19872.3
2009-09-02,19522.0
2009-09-03,19761.68
2009-09-04,20318.62
2009-09-07,20629.31
2009-09-08,21069.81
2009-09-09,20851.04
2009-09-10,21069.56
2009-09-11,21161.42
2009-09-14,20932.2
2009-09-15,20866.37
2009-09-16,21402.92
2009-09-17,21768.51
2009-09-18,21623.45
2009-09-21,21472.85
2009-09-22,21701.14
2009-09-23,21595.52
2009-09-24,21050.73
2009-09-25,21024.4
2009-09-28,20588.41
2009-09-29,21013.17
2009-09-30,20955.25
2009-10-01,20955.25
2009-10-02,20375.49
2009-10-05,20429.07
2009-10-06,20811.53
2009-10-07,21241.59
2009-10-08,21492.9
2009-10-09,21499.44
2009-10-12,21299.35
2009-10-13,21467.36
2009-10-14,21886.48
2009-10-15,21999.08
2009-10-16,21929.9
2009-10-19,22200.46
2009-10-20,22384.96
2009-10-21,22318.11
2009-10-22,22210.52
2009-10-23,22589.73
2009-10-26,22589.7305
2009-10-27,22169.59
2009-10-28,21761.58
2009-10-29,21264.99
2009-10-30,21752.87
2009-11-02,21620.19
2009-11-03,21240.06
2009-11-04,21614.77
2009-11-05,21479.08
2009-11-06,21829.72
2009-11-09,22207.55
2009-11-10,22268.16
2009-11-11,22627.21
2009-11-12,22397.57
2009-11-13,22553.63
2009-11-16,22943.98
2009-11-17,22914.15
2009-11-18,22840.33
2009-11-19,22643.16
2009-11-20,22455.84
2009-11-23,22771.39
2009-11-24,22423.14
2009-11-25,22611.8
2009-11-26,22210.41
2009-11-27,21134.5
2009-11-30,21821.5
2009-12-01,22113.15
2009-12-02,22289.57
2009-12-03,22553.87
2009-12-04,22498.15
2009-12-07,22324.96
2009-12-08,22060.52
2009-12-09,21741.76
2009-12-10,21700.04
2009-12-11,21902.11
2009-12-14,22085.75
2009-12-15,21813.92
2009-12-16,21611.74
2009-12-17,21347.63
2009-12-18,21175.88
2009-12-21,20948.1
2009-12-22,21092.04
2009-12-23,21328.74
2009-12-24,21517.0
2009-12-28,21480.22
2009-12-29,21499.44
2009-12-30,21496.62
2009-12-31,21872.5
2010-01-04,21823.28
2010-01-05,22279.58
2010-01-06,22416.67
2010-01-07,22269.45
2010-01-08,22296.75
2010-01-11,22411.52
2010-01-12,22326.64
2010-01-13,21748.6
2010-01-14,21716.95
2010-01-15,21654.16
2010-01-18,21460.01
2010-01-19,21677.98
2010-01-20,21286.17
2010-01-21,20862.67
2010-01-22,20726.18
2010-01-25,20598.55
2010-01-26,20109.33
2010-01-27,20033.07
2010-01-28,20356.37
2010-01-29,20121.99
2010-02-01,20243.75
2010-02-02,20272.18
2010-02-03,20722.08
2010-02-04,20341.64
2010-02-05,19665.08
2010-02-08,19550.89
2010-02-09,19790.28
2010-02-10,19922.22
2010-02-11,20290.69
2010-02-12,20268.69
2010-02-17,20534.01
2010-02-18,20422.15
2010-02-19,19894.02
2010-02-22,20377.27
2010-02-23,20623.0
2010-02-24,20467.74
2010-02-25,20399.57
2010-02-26,20608.7
2010-03-01,21056.93
2010-03-02,20906.11
2010-03-03,20876.79
2010-03-04,20575.78
2010-03-05,20787.97
2010-03-08,21196.87
2010-03-09,21207.55
2010-03-10,21208.29
2010-03-11,21228.2
2010-03-12,21209.74
2010-03-15,21079.1
2010-03-16,21022.93
2010-03-17,21384.49
2010-03-18,21330.67
2010-03-19,21370.82
2010-03-22,20933.25
2010-03-23,20987.78
2010-03-24,21008.62
2010-03-25,20778.55
2010-03-26,21053.11
2010-03-29,21237.43
2010-03-30,21374.79
2010-03-31,21239.35
2010-04-01,21537.0
2010-04-05,21537.0
2010-04-06,21537.0
2010-04-07,21928.77
2010-04-08,21867.04
2010-04-09,22208.5
2010-04-12,22138.17
2010-04-13,22103.53
2010-04-14,22121.43
2010-04-15,22157.82
2010-04-16,21865.26
2010-04-19,21405.17
2010-04-20,21623.38
2010-04-21,21510.93
2010-04-22,21454.94
2010-04-23,21244.49
2010-04-26,21587.06
2010-04-27,21261.79
2010-04-28,20949.4
2010-04-29,20778.92
2010-04-30,21108.59
2010-05-03,20811.36
2010-05-04,20763.05
2010-05-05,20327.54
2010-05-06,20133.41
2010-05-07,19920.29
2010-05-10,20426.64
2010-05-11,20146.51
2010-05-12,20212.49
2010-05-13,20422.46
2010-05-14,20145.43
2010-05-17,19715.2
2010-05-18,19944.94
2010-05-19,19578.98
2010-05-20,19545.83
2010-05-24,19667.76
2010-05-25,18985.5
2010-05-26,19196.45
2010-05-27,19431.37
2010-05-28,19766.71
2010-05-31,19765.19
2010-06-01,19496.95
2010-06-02,19471.8
2010-06-03,19786.71
2010-06-04,19780.07
2010-06-07,19378.15
2010-06-08,19487.48
2010-06-09,19621.24
2010-06-10,19632.7
2010-06-11,19872.38
2010-06-14,20051.91
2010-06-15,20062.15
2010-06-17,20138.4
2010-06-18,20286.71
2010-06-21,20912.18
2010-06-22,20819.08
2010-06-23,20856.61
2010-06-24,20733.49
2010-06-25,20690.79
2010-06-28,20726.68
2010-06-29,20248.9
2010-06-30,20128.99
2010-07-01,20128.9
2010-07-02,19905.32
2010-07-05,19842.2
2010-07-06,20084.12
2010-07-07,19857.07
2010-07-08,20050.56
2010-07-09,20378.66
2010-07-12,20467.43
2010-07-13,20431.06
2010-07-14,20560.81
2010-07-15,20255.62
2010-07-16,20250.16
2010-07-19,20090.95
2010-07-20,20264.59
2010-07-21,20487.23
2010-07-22,20589.7
2010-07-23,20815.33
2010-07-26,20839.91
2010-07-27,20973.39
2010-07-28,21091.18
2010-07-29,21093.82
2010-07-30,21029.81
2010-08-02,21412.79
2010-08-03,21457.66
2010-08-04,21549.88
2010-08-05,21551.72
2010-08-06,21678.8
2010-08-09,21801.59
2010-08-10,21473.6
2010-08-11,21294.54
2010-08-12,21105.71
2010-08-13,21071.57
2010-08-16,21112.12
2010-08-17,21137.43
2010-08-18,21022.73
2010-08-19,21072.46
2010-08-20,20981.82
2010-08-23,20889.01
2010-08-24,20658.71
2010-08-25,20634.98
2010-08-26,20612.06
2010-08-27,20597.35
2010-08-30,20737.22
2010-08-31,20536.49
2010-09-01,20623.83
2010-09-02,20868.92
2010-09-03,20971.5
2010-09-06,21355.77
2010-09-07,21401.79
2010-09-08,21088.86
2010-09-09,21167.27
2010-09-10,21257.39
2010-09-13,21658.35
2010-09-14,21696.04
2010-09-15,21725.64
